NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,Questions,Original,Markscheme,Scanned,Printed,CompletedDate,Completed,Partial,Mark,Maximum,Notes,IgnoreUpdate,GB7,GB6,GB5,GB4,GB3,GB2,GB1,GBMAX
True,,2021.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2021/November/TZ0\\original-N-2021-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2021/November/TZ0\\scanned-N-2021-TZ0-P2-BM-HL-Q1,4,5.pdf"", ""valid"": true, ""identifier"": ""Q1,4,5""}]",True,2022-09-26,True,False,0,0,"Awaiting feedback on Q1,4,5
Completed in class
",False,0,0,0,0,0,0,0,0
True,,2022.0,TRL,,1.0,MA,HL,,[],"[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\markscheme-TRL-2022-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\scanned-TRL-2022-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-08-26,True,False,92,110,,False,0,0,0,0,0,0,0,0
True,,2022.0,TRL,,2.0,MA,HL,,[],"[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\markscheme-TRL-2022-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\scanned-TRL-2022-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-08-29,True,False,84,100,,False,0,0,0,0,0,0,0,0
True,,2021.0,TRL,,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\original-TRL-2021-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\markscheme-TRL-2021-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\scanned-TRL-2021-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-08-24,True,False,77,110,,False,0,0,0,0,0,0,0,0
True,,2022.0,TRL,,3.0,MA,HL,,[],"[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\markscheme-TRL-2022-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/Trial\\scanned-TRL-2022-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-09-02,True,False,21,50,,False,0,0,0,0,0,0,0,0
True,,2020.0,TRL,,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\original-TRL-2020-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\markscheme-TRL-2020-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\scanned-TRL-2020-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-08-25,True,False,78,100,,False,0,0,0,0,0,0,0,0
True,,2021.0,TRL,,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\original-TRL-2021-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\markscheme-TRL-2021-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\scanned-TRL-2021-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-09-04,True,False,64,83,,False,0,0,0,0,0,0,0,0
True,,2020.0,TRL,,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\original-TRL-2020-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\markscheme-TRL-2020-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2020/Trial\\scanned-TRL-2020-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-09-05,True,False,47,73,,False,0,0,0,0,0,0,0,0
True,,2021.0,TRL,,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\original-TRL-2021-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\markscheme-TRL-2021-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/Trial\\scanned-TRL-2021-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-08-05,True,False,39,55,,False,0,0,0,0,0,0,0,0
True,,2021.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2021/November/TZ0\\original-N-2021-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2021/November/TZ0\\scanned-N-2021-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-09-05,True,False,46,46,,False,67,53,38,24,0,0,0,100
True,,2022.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\original-M-2022-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\markscheme-M-2022-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,2022-10-10,True,False,91,110,"Review the following:
- Q2(b)(ii): mean
- Q9(b): confirm second A1 mark?
- Q11(c) Lost a mark at the end
",False,66,51,38,26,17,10,0,110
True,,2022.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\original-M-2022-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\markscheme-M-2022-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\scanned-M-2022-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-10-06,True,False,88,110,,False,66,51,38,26,17,10,0,110
True,,2022.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\original-M-2022-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\markscheme-M-2022-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,,False,False,0,0,,False,66,51,38,26,17,10,0,110
True,,2022.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\original-M-2022-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\markscheme-M-2022-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\scanned-M-2022-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\scanned-M-2022-TZ2-P2-MA-HL-480786.pdf"", ""valid"": true, ""identifier"": ""480786""}]",True,2022-10-06,True,False,101,110,"-	Q7(a) 
-	Q9
-	10(d) – I understand the question, but would I be penalised for my accuracy error using the “zero” feature on my calculator with 2 d.p per x-axis intercept… My method was completely correct though.
-	12(c) – I don’t understand how they graphed the second derivative on the GDC.  . There are too many unknowns, not to mention the fact that “t” does not even exist in the equation.
",False,66,51,38,26,17,10,0,110
True,,2022.0,M,1.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\original-M-2022-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ1\\markscheme-M-2022-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,,False,False,0,0,,False,36,27,20,15,10,6,0,55
True,,2022.0,M,2.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\original-M-2022-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\markscheme-M-2022-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2022/May/TZ2\\scanned-M-2022-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-10-05,True,False,44,55,Used additional 20 minutes,False,36,27,20,15,10,6,0,55
True,,2022.0,CSP,,1.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2022/CSP\\original-CSP-2022-P1-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2022/CSP\\markscheme-CSP-2022-P1-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,TRL,,3.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2021/Trial\\original-TRL-2021-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],True,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2000.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2000/November/TZ0\\original-N-2000-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2000/November/TZ0\\markscheme-N-2000-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2000.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2000/November/TZ0\\original-N-2000-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2000/November/TZ0\\markscheme-N-2000-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2001/May/TZ0\\original-M-2001-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2001/May/TZ0\\markscheme-M-2001-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2001/May/TZ0\\original-M-2001-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2001/May/TZ0\\markscheme-M-2001-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,N,1.0,1.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2001/November/TZ1\\markscheme-N-2001-TZ1-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,N,2.0,1.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2001/November/TZ2\\markscheme-N-2001-TZ2-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,N,1.0,2.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2001/November/TZ1\\markscheme-N-2001-TZ1-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2001.0,N,2.0,2.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2001/November/TZ2\\markscheme-N-2001-TZ2-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2002/May/TZ0\\original-M-2002-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2002/May/TZ0\\markscheme-M-2002-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2002/May/TZ0\\original-M-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2002/May/TZ0\\original-M-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2002/May/TZ0\\markscheme-M-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2002/November/TZ0\\original-N-2002-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2002/November/TZ0\\markscheme-N-2002-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2002/November/TZ0\\original-N-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2002/November/TZ0\\original-N-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2002/November/TZ0\\markscheme-N-2002-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2005/May/TZ0\\original-M-2005-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2005/May/TZ0\\markscheme-M-2005-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2005/May/TZ0\\original-M-2005-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2005/May/TZ0\\markscheme-M-2005-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2005/November/TZ0\\original-N-2005-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2005/November/TZ0\\original-N-2005-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2006/May/TZ0\\original-M-2006-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2006/May/TZ0\\markscheme-M-2006-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2006/May/TZ0\\original-M-2006-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2006/May/TZ0\\markscheme-M-2006-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,1.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,2.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2007/May/TZ0\\original-M-2007-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2007/May/TZ0\\markscheme-M-2007-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2007/May/TZ0\\original-M-2007-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2007/May/TZ0\\original-M-2007-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2007/May/TZ0\\markscheme-M-2007-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2008/May/TZ0\\original-M-2008-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2009/May/TZ0\\original-M-2009-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2009/May/TZ0\\original-M-2009-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,1.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,2.0,CS,HL,,[],"[{""path"": ""Papers/Computer Science/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2010/May/TZ0\\original-M-2010-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2010/May/TZ0\\markscheme-M-2010-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2010/May/TZ0\\original-M-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2010/May/TZ0\\original-M-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2010/May/TZ0\\markscheme-M-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2011/May/TZ0\\original-M-2011-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2011/May/TZ0\\markscheme-M-2011-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2011/May/TZ0\\original-M-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2011/May/TZ0\\original-M-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2011/May/TZ0\\markscheme-M-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2011.0,N,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2011/November/TZ0\\markscheme-N-2011-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2011.0,N,0.0,2.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Computer Science/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2011/November/TZ0\\markscheme-N-2011-TZ0-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,0.0,1.0,CS,HL,,"[{""path"": ""Papers/Computer Science/Higher Level/2012/May/TZ0\\original-M-2012-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Computer Science/Higher Level/2012/May/TZ0\\markscheme-M-2012-TZ0-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
